PROJEKT-ID,PROJEKTTITEL
1,Roboter programmieren
2,Kunstwerkstatt: Malen und Zeichnen
3,Programmierung einer eigenen Website
4,Kochen und Backen: Kulinarische Experimente
5,Theaterworkshop: Schauspiel und Improvisation
6,Raketenbau: Abenteuer im Weltall
7,DIY: Handwerken und Basteln
8,Roboterfußballturnier
9,Chorprojekt: Gemeinsam Singen
10,Filmproduktion: Kurzfilme drehen
11,Gartenprojekt: Pflanzen und Pflegen
12,Debattierclub: Diskutieren und Argumentieren
13,Brettspielentwicklung: Spiele erfinden
14,Upcycling: Kreative Ideen für alte Dinge
15,Fotografieworkshop: Die Welt durch die Linse sehen
16,Tanzkurs: Bewegung und Rhythmus
17,Experimente in der Chemie: Spaß am Forschen
18,Roboterarm bauen und steuern lernen
19,Computeranimation: Digitale Welten erschaffen
20,Kreatives Schreiben: Geschichten erfinden
21,Sportolympiade: Spaß und Bewegung
22,Workshop zu Umweltschutz und Nachhaltigkeit
23,Instrumentalensemble: Musik machen im Team
24,Escape Room selber bauen
25,Keramikwerkstatt: Töpfern und Gestalten
26,Entwicklung eines Umweltprojekts für die Schule


